SITE_ID,SITE_NUM,CONTROLLER_NUM,CONTROLLER_NAME,LAC,CI,REGION,NSA,SITE_NAME,POI_NAME,POI_LOCATION,POI_LONGITUDE,POI_LATITUDE,KATEGORI
TER050,1379,129,BSCZ_TERNATE1,4,57962,SULAWESI,MANADO,E_TER050M21_HotelNirwana,JATILAND MALL TERNATE,SPECIAL AREA/MALL/ALUN ALUN,127.3902,0.7911,BAU
TER050,1379,129,BSCZ_TERNATE1,4,57963,SULAWESI,MANADO,E_TER050M21_HotelNirwana,JATILAND MALL TERNATE,SPECIAL AREA/MALL/ALUN ALUN,127.3902,0.7911,BAU
TER057,1382,129,BSCZ_TERNATE1,3,37981,SULAWESI,MANADO,E_TER057M21_TerminalBastiong,PELABUHAN FERRY,BANDARA/STASIUN/PELABUHAN,127.3752,0.7645,BAU
TER057,1382,129,BSCZ_TERNATE1,3,37982,SULAWESI,MANADO,E_TER057M21_TerminalBastiong,PELABUHAN FERRY,BANDARA/STASIUN/PELABUHAN,127.3752,0.7645,BAU
TER057,1382,129,BSCZ_TERNATE1,3,37983,SULAWESI,MANADO,E_TER057M21_TerminalBastiong,PELABUHAN FERRY,BANDARA/STASIUN/PELABUHAN,127.3752,0.7645,BAU
TER057,1382,129,BSCZ_TERNATE1,3,57981,SULAWESI,MANADO,E_TER057M21_TerminalBastiong,PELABUHAN FERRY,BANDARA/STASIUN/PELABUHAN,127.3752,0.7645,BAU
TER057,1382,129,BSCZ_TERNATE1,3,57982,SULAWESI,MANADO,E_TER057M21_TerminalBastiong,PELABUHAN FERRY,BANDARA/STASIUN/PELABUHAN,127.3752,0.7645,BAU
TER057,1382,129,BSCZ_TERNATE1,3,57983,SULAWESI,MANADO,E_TER057M21_TerminalBastiong,PELABUHAN FERRY,BANDARA/STASIUN/PELABUHAN,127.3752,0.7645,BAU
TER061,1383,129,BSCZ_TERNATE1,3,36681,SULAWESI,MANADO,E_TER061M21_HotelAyuLestari,PELABUHAN FERRY,BANDARA/STASIUN/PELABUHAN,127.3752,0.7645,BAU
TER061,1383,129,BSCZ_TERNATE1,3,36682,SULAWESI,MANADO,E_TER061M21_HotelAyuLestari,PELABUHAN FERRY,BANDARA/STASIUN/PELABUHAN,127.3752,0.7645,BAU
TER061,1383,129,BSCZ_TERNATE1,3,36683,SULAWESI,MANADO,E_TER061M21_HotelAyuLestari,PELABUHAN FERRY,BANDARA/STASIUN/PELABUHAN,127.3752,0.7645,BAU
TER061,1383,129,BSCZ_TERNATE1,3,56681,SULAWESI,MANADO,E_TER061M21_HotelAyuLestari,PELABUHAN FERRY,BANDARA/STASIUN/PELABUHAN,127.3752,0.7645,BAU
TER061,1383,129,BSCZ_TERNATE1,3,56682,SULAWESI,MANADO,E_TER061M21_HotelAyuLestari,PELABUHAN FERRY,BANDARA/STASIUN/PELABUHAN,127.3752,0.7645,BAU
TER061,1383,129,BSCZ_TERNATE1,3,56683,SULAWESI,MANADO,E_TER061M21_HotelAyuLestari,PELABUHAN FERRY,BANDARA/STASIUN/PELABUHAN,127.3752,0.7645,BAU
TER072,1390,129,BSCZ_TERNATE1,4,36631,SULAWESI,MANADO,E_TER072M21_SantiongTernate-TBG,JATILAND MALL TERNATE,SPECIAL AREA/MALL/ALUN ALUN,127.3902,0.7911,BAU
TER072,1390,129,BSCZ_TERNATE1,4,36632,SULAWESI,MANADO,E_TER072M21_SantiongTernate-TBG,JATILAND MALL TERNATE,SPECIAL AREA/MALL/ALUN ALUN,127.3902,0.7911,BAU
TER072,1390,129,BSCZ_TERNATE1,4,36633,SULAWESI,MANADO,E_TER072M21_SantiongTernate-TBG,JATILAND MALL TERNATE,SPECIAL AREA/MALL/ALUN ALUN,127.3902,0.7911,BAU
TER072,1390,129,BSCZ_TERNATE1,4,56631,SULAWESI,MANADO,E_TER072M21_SantiongTernate-TBG,JATILAND MALL TERNATE,SPECIAL AREA/MALL/ALUN ALUN,127.3902,0.7911,BAU
TER072,1390,129,BSCZ_TERNATE1,4,56632,SULAWESI,MANADO,E_TER072M21_SantiongTernate-TBG,JATILAND MALL TERNATE,SPECIAL AREA/MALL/ALUN ALUN,127.3902,0.7911,BAU
TER072,1390,129,BSCZ_TERNATE1,4,56633,SULAWESI,MANADO,E_TER072M21_SantiongTernate-TBG,JATILAND MALL TERNATE,SPECIAL AREA/MALL/ALUN ALUN,127.3902,0.7911,BAU
TER138,1686,129,BSCZ_TERNATE1,5,16861,SULAWESI,MANADO,E_TER138M21_MCRJalanNukilaGamalama,JATILAND MALL TERNATE,SPECIAL AREA/MALL/ALUN ALUN,127.3902,0.7911,BAU
TER138,1686,129,BSCZ_TERNATE1,5,16862,SULAWESI,MANADO,E_TER138M21_MCRJalanNukilaGamalama,JATILAND MALL TERNATE,SPECIAL AREA/MALL/ALUN ALUN,127.3902,0.7911,BAU
TER138,1686,129,BSCZ_TERNATE1,5,16863,SULAWESI,MANADO,E_TER138M21_MCRJalanNukilaGamalama,JATILAND MALL TERNATE,SPECIAL AREA/MALL/ALUN ALUN,127.3902,0.7911,BAU
TER182,2182,129,BSCZ_TERNATE1,5,21821,SULAWESI,MANADO,E_TER182M21_MallJatiland-DMT,JATILAND MALL TERNATE,SPECIAL AREA/MALL/ALUN ALUN,127.3902,0.7911,BAU
TER182,2182,129,BSCZ_TERNATE1,5,21822,SULAWESI,MANADO,E_TER182M21_MallJatiland-DMT,JATILAND MALL TERNATE,SPECIAL AREA/MALL/ALUN ALUN,127.3902,0.7911,BAU
TER182,2182,129,BSCZ_TERNATE1,5,21823,SULAWESI,MANADO,E_TER182M21_MallJatiland-DMT,JATILAND MALL TERNATE,SPECIAL AREA/MALL/ALUN ALUN,127.3902,0.7911,BAU
TER182,2182,129,BSCZ_TERNATE1,5,21824,SULAWESI,MANADO,E_TER182M21_MallJatiland-DMT,JATILAND MALL TERNATE,SPECIAL AREA/MALL/ALUN ALUN,127.3902,0.7911,BAU
TER182,2182,129,BSCZ_TERNATE1,5,21825,SULAWESI,MANADO,E_TER182M21_MallJatiland-DMT,JATILAND MALL TERNATE,SPECIAL AREA/MALL/ALUN ALUN,127.3902,0.7911,BAU
TER182,2182,129,BSCZ_TERNATE1,5,41821,SULAWESI,MANADO,E_TER182M21_MallJatiland-DMT,JATILAND MALL TERNATE,SPECIAL AREA/MALL/ALUN ALUN,127.3902,0.7911,BAU
TER182,2182,129,BSCZ_TERNATE1,5,41822,SULAWESI,MANADO,E_TER182M21_MallJatiland-DMT,JATILAND MALL TERNATE,SPECIAL AREA/MALL/ALUN ALUN,127.3902,0.7911,BAU
TER182,2182,129,BSCZ_TERNATE1,5,41823,SULAWESI,MANADO,E_TER182M21_MallJatiland-DMT,JATILAND MALL TERNATE,SPECIAL AREA/MALL/ALUN ALUN,127.3902,0.7911,BAU
TIM019,143,252,BSCZ_TIMIKA2,4,42241,PUMA,TIMIKA,E_TIM019M21_YosSudarsoTimika,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM019,143,252,BSCZ_TIMIKA2,4,42242,PUMA,TIMIKA,E_TIM019M21_YosSudarsoTimika,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM019,143,252,BSCZ_TIMIKA2,4,42243,PUMA,TIMIKA,E_TIM019M21_YosSudarsoTimika,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM019,143,252,BSCZ_TIMIKA2,4,2241,PUMA,TIMIKA,E_TIM019M21_YosSudarsoTimika,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM019,143,252,BSCZ_TIMIKA2,4,2242,PUMA,TIMIKA,E_TIM019M21_YosSudarsoTimika,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM019,143,252,BSCZ_TIMIKA2,4,2243,PUMA,TIMIKA,E_TIM019M21_YosSudarsoTimika,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM090,152,252,BSCZ_TIMIKA2,4,42781,PUMA,TIMIKA,E_TIM090M21_InaugaMimika-DMT,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM090,152,252,BSCZ_TIMIKA2,4,42782,PUMA,TIMIKA,E_TIM090M21_InaugaMimika-DMT,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM090,152,252,BSCZ_TIMIKA2,4,42783,PUMA,TIMIKA,E_TIM090M21_InaugaMimika-DMT,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM132,159,252,BSCZ_TIMIKA2,4,42191,PUMA,TIMIKA,E_TIM132M21_BlessTimika-DMT,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM132,159,252,BSCZ_TIMIKA2,4,42192,PUMA,TIMIKA,E_TIM132M21_BlessTimika-DMT,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM132,159,252,BSCZ_TIMIKA2,4,42193,PUMA,TIMIKA,E_TIM132M21_BlessTimika-DMT,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM160,163,252,BSCZ_TIMIKA2,4,43941,PUMA,TIMIKA,E_TIM160M21_McpPattimuraTimika-TBG,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM160,163,252,BSCZ_TIMIKA2,4,43942,PUMA,TIMIKA,E_TIM160M21_McpPattimuraTimika-TBG,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM160,163,252,BSCZ_TIMIKA2,4,43943,PUMA,TIMIKA,E_TIM160M21_McpPattimuraTimika-TBG,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM179,126,252,BSCZ_TIMIKA2,5,31791,PUMA,TIMIKA,E_TIM179M21_McpBudiUtomo2-DMT,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM179,126,252,BSCZ_TIMIKA2,5,31792,PUMA,TIMIKA,E_TIM179M21_McpBudiUtomo2-DMT,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM179,126,252,BSCZ_TIMIKA2,5,31793,PUMA,TIMIKA,E_TIM179M21_McpBudiUtomo2-DMT,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM276,170,252,BSCZ_TIMIKA2,4,32761,PUMA,TIMIKA,E_TIM276M21_McpBusiriUjungTimika-TBG,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM276,170,252,BSCZ_TIMIKA2,4,32762,PUMA,TIMIKA,E_TIM276M21_McpBusiriUjungTimika-TBG,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM276,170,252,BSCZ_TIMIKA2,4,32763,PUMA,TIMIKA,E_TIM276M21_McpBusiriUjungTimika-TBG,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM407,689,252,BSCZ_TIMIKA2,2,22061,PUMA,TIMIKA,N_TIM407M21_BandaraMozesKilangin-TBG,BANDARA BARU MOZES KILANGIN TIMIKA,BANDARA/STASIUN/PELABUHAN,136.883087,-4.533339,VIP
TIM407,689,252,BSCZ_TIMIKA2,2,22062,PUMA,TIMIKA,N_TIM407M21_BandaraMozesKilangin-TBG,BANDARA BARU MOZES KILANGIN TIMIKA,BANDARA/STASIUN/PELABUHAN,136.883087,-4.533339,VIP
TIM407,689,252,BSCZ_TIMIKA2,2,22063,PUMA,TIMIKA,N_TIM407M21_BandaraMozesKilangin-TBG,BANDARA BARU MOZES KILANGIN TIMIKA,BANDARA/STASIUN/PELABUHAN,136.883087,-4.533339,VIP
TUL001,828,208,BSCZ_TUAL,4,47021,PUMA,AMBON,TUL001MM1_TUAL,PASAR KOTA TUAL,SPECIAL AREA/MALL/ALUN ALUN,132.74412,-5.632004,VIP
TUL001,828,208,BSCZ_TUAL,4,47022,PUMA,AMBON,TUL001MM1_TUAL,PASAR KOTA TUAL,SPECIAL AREA/MALL/ALUN ALUN,132.74412,-5.632004,VIP
TUL001,828,208,BSCZ_TUAL,4,47023,PUMA,AMBON,TUL001MM1_TUAL,PASAR KOTA TUAL,SPECIAL AREA/MALL/ALUN ALUN,132.74412,-5.632004,VIP
TUL001,828,208,BSCZ_TUAL,4,7021,PUMA,AMBON,TUL001MM1_TUAL,PASAR KOTA TUAL,SPECIAL AREA/MALL/ALUN ALUN,132.74412,-5.632004,VIP
TUL001,828,208,BSCZ_TUAL,4,7022,PUMA,AMBON,TUL001MM1_TUAL,PASAR KOTA TUAL,SPECIAL AREA/MALL/ALUN ALUN,132.74412,-5.632004,VIP
TUL001,828,208,BSCZ_TUAL,4,7023,PUMA,AMBON,TUL001MM1_TUAL,PASAR KOTA TUAL,SPECIAL AREA/MALL/ALUN ALUN,132.74412,-5.632004,VIP
TUL014,836,208,BSCZ_TUAL,5,27571,PUMA,AMBON,TUL014MM1_KANTORWALIKOTATUAL(TBG),PASAR KOTA TUAL,SPECIAL AREA/MALL/ALUN ALUN,132.74412,-5.632004,VIP
TUL014,836,208,BSCZ_TUAL,5,27572,PUMA,AMBON,TUL014MM1_KANTORWALIKOTATUAL(TBG),PASAR KOTA TUAL,SPECIAL AREA/MALL/ALUN ALUN,132.74412,-5.632004,VIP
TUL014,836,208,BSCZ_TUAL,5,27573,PUMA,AMBON,TUL014MM1_KANTORWALIKOTATUAL(TBG),PASAR KOTA TUAL,SPECIAL AREA/MALL/ALUN ALUN,132.74412,-5.632004,VIP
TUL021,840,208,BSCZ_TUAL,2,36341,PUMA,AMBON,TUL021MM1_FAIRE(DMT),TAMAN WATDEK,SPECIAL AREA/MALL/ALUN ALUN,132.741665,-5.644318,VIP
TUL021,840,208,BSCZ_TUAL,2,36342,PUMA,AMBON,TUL021MM1_FAIRE(DMT),TAMAN WATDEK,SPECIAL AREA/MALL/ALUN ALUN,132.741665,-5.644318,VIP
TUL021,840,208,BSCZ_TUAL,2,36343,PUMA,AMBON,TUL021MM1_FAIRE(DMT),TAMAN WATDEK,SPECIAL AREA/MALL/ALUN ALUN,132.741665,-5.644318,VIP
TUL027,845,208,BSCZ_TUAL,2,37671,PUMA,AMBON,TUL027MD1_OHOIJANGWATDEK(TBG),TAMAN WATDEK,SPECIAL AREA/MALL/ALUN ALUN,132.741665,-5.644318,VIP
TUL027,845,208,BSCZ_TUAL,2,37672,PUMA,AMBON,TUL027MD1_OHOIJANGWATDEK(TBG),TAMAN WATDEK,SPECIAL AREA/MALL/ALUN ALUN,132.741665,-5.644318,VIP
TUL027,845,208,BSCZ_TUAL,2,37673,PUMA,AMBON,TUL027MD1_OHOIJANGWATDEK(TBG),TAMAN WATDEK,SPECIAL AREA/MALL/ALUN ALUN,132.741665,-5.644318,VIP
TUL046,858,208,BSCZ_TUAL,5,38451,PUMA,AMBON,TUL046MD1_ISLAMICCENTERTUAL,TAMAN WATDEK,SPECIAL AREA/MALL/ALUN ALUN,132.741665,-5.644318,VIP
TUL046,858,208,BSCZ_TUAL,5,38452,PUMA,AMBON,TUL046MD1_ISLAMICCENTERTUAL,TAMAN WATDEK,SPECIAL AREA/MALL/ALUN ALUN,132.741665,-5.644318,VIP
TUL046,858,208,BSCZ_TUAL,5,38453,PUMA,AMBON,TUL046MD1_ISLAMICCENTERTUAL,TAMAN WATDEK,SPECIAL AREA/MALL/ALUN ALUN,132.741665,-5.644318,VIP
TUL048,860,208,BSCZ_TUAL,5,38431,PUMA,AMBON,TUL048MD1_UNIVERSITASTUAL,TAMAN WATDEK,SPECIAL AREA/MALL/ALUN ALUN,132.741665,-5.644318,VIP
TUL048,860,208,BSCZ_TUAL,5,38432,PUMA,AMBON,TUL048MD1_UNIVERSITASTUAL,TAMAN WATDEK,SPECIAL AREA/MALL/ALUN ALUN,132.741665,-5.644318,VIP
TUL048,860,208,BSCZ_TUAL,5,38433,PUMA,AMBON,TUL048MD1_UNIVERSITASTUAL,TAMAN WATDEK,SPECIAL AREA/MALL/ALUN ALUN,132.741665,-5.644318,VIP
TUL050,861,208,BSCZ_TUAL,5,38411,PUMA,AMBON,TUL050MM1_BIOSKOPAMURA,PASAR KOTA TUAL,SPECIAL AREA/MALL/ALUN ALUN,132.74412,-5.632004,VIP
TUL050,861,208,BSCZ_TUAL,5,38412,PUMA,AMBON,TUL050MM1_BIOSKOPAMURA,PASAR KOTA TUAL,SPECIAL AREA/MALL/ALUN ALUN,132.74412,-5.632004,VIP
TUL050,861,208,BSCZ_TUAL,5,38413,PUMA,AMBON,TUL050MM1_BIOSKOPAMURA,PASAR KOTA TUAL,SPECIAL AREA/MALL/ALUN ALUN,132.74412,-5.632004,VIP
TUL051,862,208,BSCZ_TUAL,2,47621,PUMA,AMBON,TUL051MD1_MCHOTELKIMSON,TAMAN WATDEK,SPECIAL AREA/MALL/ALUN ALUN,132.741665,-5.644318,VIP
TUL051,862,208,BSCZ_TUAL,2,47622,PUMA,AMBON,TUL051MD1_MCHOTELKIMSON,TAMAN WATDEK,SPECIAL AREA/MALL/ALUN ALUN,132.741665,-5.644318,VIP
TUL051,862,208,BSCZ_TUAL,2,47623,PUMA,AMBON,TUL051MD1_MCHOTELKIMSON,TAMAN WATDEK,SPECIAL AREA/MALL/ALUN ALUN,132.741665,-5.644318,VIP
TUL060,870,208,BSCZ_TUAL,4,40601,PUMA,AMBON,TUL060MD1_LODALEL(DMT),PASAR KOTA TUAL,SPECIAL AREA/MALL/ALUN ALUN,132.74412,-5.632004,VIP
TUL060,870,208,BSCZ_TUAL,4,40602,PUMA,AMBON,TUL060MD1_LODALEL(DMT),PASAR KOTA TUAL,SPECIAL AREA/MALL/ALUN ALUN,132.74412,-5.632004,VIP
TUL060,870,208,BSCZ_TUAL,4,40603,PUMA,AMBON,TUL060MD1_LODALEL(DMT),PASAR KOTA TUAL,SPECIAL AREA/MALL/ALUN ALUN,132.74412,-5.632004,VIP
TUL061,871,208,BSCZ_TUAL,5,57571,PUMA,AMBON,TUL061MD1_KALENDERTUAL(DMT),TAMAN WATDEK,SPECIAL AREA/MALL/ALUN ALUN,132.741665,-5.644318,VIP
TUL061,871,208,BSCZ_TUAL,5,57572,PUMA,AMBON,TUL061MD1_KALENDERTUAL(DMT),TAMAN WATDEK,SPECIAL AREA/MALL/ALUN ALUN,132.741665,-5.644318,VIP
TUL061,871,208,BSCZ_TUAL,5,57573,PUMA,AMBON,TUL061MD1_KALENDERTUAL(DMT),TAMAN WATDEK,SPECIAL AREA/MALL/ALUN ALUN,132.741665,-5.644318,VIP
TUL063,891,208,BSCZ_TUAL,2,40631,PUMA,AMBON,TUL063MD1_KETSOBLAK(DMT),TAMAN WATDEK,SPECIAL AREA/MALL/ALUN ALUN,132.741665,-5.644318,VIP
TUL063,891,208,BSCZ_TUAL,2,40632,PUMA,AMBON,TUL063MD1_KETSOBLAK(DMT),TAMAN WATDEK,SPECIAL AREA/MALL/ALUN ALUN,132.741665,-5.644318,VIP
TUL063,891,208,BSCZ_TUAL,2,40633,PUMA,AMBON,TUL063MD1_KETSOBLAK(DMT),TAMAN WATDEK,SPECIAL AREA/MALL/ALUN ALUN,132.741665,-5.644318,VIP
TUL064,872,208,BSCZ_TUAL,5,40641,PUMA,AMBON,TUL064MD1_MERDEKA(ANUGERAH),TAMAN WATDEK,SPECIAL AREA/MALL/ALUN ALUN,132.741665,-5.644318,VIP
TUL064,872,208,BSCZ_TUAL,5,40642,PUMA,AMBON,TUL064MD1_MERDEKA(ANUGERAH),TAMAN WATDEK,SPECIAL AREA/MALL/ALUN ALUN,132.741665,-5.644318,VIP
TUL064,872,208,BSCZ_TUAL,5,40643,PUMA,AMBON,TUL064MD1_MERDEKA(ANUGERAH),TAMAN WATDEK,SPECIAL AREA/MALL/ALUN ALUN,132.741665,-5.644318,VIP
TUL167,905,208,BSCZ_TUAL,5,10601,PUMA,AMBON,C_TUL167M21_Ketsoblak-TBG,TAMAN WATDEK,SPECIAL AREA/MALL/ALUN ALUN,132.741665,-5.644318,VIP
TUL167,905,208,BSCZ_TUAL,5,10602,PUMA,AMBON,C_TUL167M21_Ketsoblak-TBG,TAMAN WATDEK,SPECIAL AREA/MALL/ALUN ALUN,132.741665,-5.644318,VIP
TUL167,905,208,BSCZ_TUAL,5,10603,PUMA,AMBON,C_TUL167M21_Ketsoblak-TBG,TAMAN WATDEK,SPECIAL AREA/MALL/ALUN ALUN,132.741665,-5.644318,VIP
TUL206,889,208,BSCZ_TUAL,5,48611,PUMA,AMBON,TUL206MD1_MCPSIRSAUMASI(DMT),PASAR KOTA TUAL,SPECIAL AREA/MALL/ALUN ALUN,132.74412,-5.632004,VIP
TUL206,889,208,BSCZ_TUAL,5,48612,PUMA,AMBON,TUL206MD1_MCPSIRSAUMASI(DMT),PASAR KOTA TUAL,SPECIAL AREA/MALL/ALUN ALUN,132.74412,-5.632004,VIP
TUL206,889,208,BSCZ_TUAL,5,48613,PUMA,AMBON,TUL206MD1_MCPSIRSAUMASI(DMT),PASAR KOTA TUAL,SPECIAL AREA/MALL/ALUN ALUN,132.74412,-5.632004,VIP
TUL306,878,208,BSCZ_TUAL,2,43061,PUMA,AMBON,TUL306MD1_MCPTUALHARBOUR(DMT),TAMAN WATDEK,SPECIAL AREA/MALL/ALUN ALUN,132.741665,-5.644318,VIP
TUL306,878,208,BSCZ_TUAL,2,43062,PUMA,AMBON,TUL306MD1_MCPTUALHARBOUR(DMT),TAMAN WATDEK,SPECIAL AREA/MALL/ALUN ALUN,132.741665,-5.644318,VIP
TUL306,878,208,BSCZ_TUAL,2,43063,PUMA,AMBON,TUL306MD1_MCPTUALHARBOUR(DMT),TAMAN WATDEK,SPECIAL AREA/MALL/ALUN ALUN,132.741665,-5.644318,VIP
UPD028,262,110,BSCZ_PENGAYOMAN1,2,61381,SULAWESI,MAKASSAR,E_UPD028M21_HotelQuality,LEGO-LEGO CPI,SPECIAL AREA/MALL/ALUN ALUN,119.40443,-5.14553,BAU
UPD028,262,110,BSCZ_PENGAYOMAN1,2,41371,SULAWESI,MAKASSAR,E_UPD028M21_HotelQuality,LEGO-LEGO CPI,SPECIAL AREA/MALL/ALUN ALUN,119.40443,-5.14553,BAU
UPD028,262,110,BSCZ_PENGAYOMAN1,2,41372,SULAWESI,MAKASSAR,E_UPD028M21_HotelQuality,LEGO-LEGO CPI,SPECIAL AREA/MALL/ALUN ALUN,119.40443,-5.14553,BAU
UPD028,262,110,BSCZ_PENGAYOMAN1,2,41373,SULAWESI,MAKASSAR,E_UPD028M21_HotelQuality,LEGO-LEGO CPI,SPECIAL AREA/MALL/ALUN ALUN,119.40443,-5.14553,BAU
UPD028,262,110,BSCZ_PENGAYOMAN1,2,11381,SULAWESI,MAKASSAR,E_UPD028M21_HotelQuality,LEGO-LEGO CPI,SPECIAL AREA/MALL/ALUN ALUN,119.40443,-5.14553,BAU
UPD028,262,110,BSCZ_PENGAYOMAN1,2,11382,SULAWESI,MAKASSAR,E_UPD028M21_HotelQuality,LEGO-LEGO CPI,SPECIAL AREA/MALL/ALUN ALUN,119.40443,-5.14553,BAU
UPD028,262,110,BSCZ_PENGAYOMAN1,2,11383,SULAWESI,MAKASSAR,E_UPD028M21_HotelQuality,LEGO-LEGO CPI,SPECIAL AREA/MALL/ALUN ALUN,119.40443,-5.14553,BAU
UPD036,354,110,BSCZ_PENGAYOMAN1,2,41661,SULAWESI,MAKASSAR,E_UPD036M21_SedonaHotel,LEGO-LEGO CPI,SPECIAL AREA/MALL/ALUN ALUN,119.40443,-5.14553,BAU
UPD194,282,110,BSCZ_PENGAYOMAN1,2,39201,SULAWESI,MAKASSAR,E_UPD194M21_HotelKenari,LEGO-LEGO CPI,SPECIAL AREA/MALL/ALUN ALUN,119.40443,-5.14553,BAU
UPD194,282,110,BSCZ_PENGAYOMAN1,2,24901,SULAWESI,MAKASSAR,E_UPD194M21_HotelKenari,LEGO-LEGO CPI,SPECIAL AREA/MALL/ALUN ALUN,119.40443,-5.14553,BAU
UPD194,282,110,BSCZ_PENGAYOMAN1,2,24902,SULAWESI,MAKASSAR,E_UPD194M21_HotelKenari,LEGO-LEGO CPI,SPECIAL AREA/MALL/ALUN ALUN,119.40443,-5.14553,BAU
UPD194,282,110,BSCZ_PENGAYOMAN1,2,24903,SULAWESI,MAKASSAR,E_UPD194M21_HotelKenari,LEGO-LEGO CPI,SPECIAL AREA/MALL/ALUN ALUN,119.40443,-5.14553,BAU
UPD253,347,110,BSCZ_PENGAYOMAN1,2,39561,SULAWESI,MAKASSAR,E_UPD253M21_DatukMuseng-PTI,LEGO-LEGO CPI,SPECIAL AREA/MALL/ALUN ALUN,119.40443,-5.14553,BAU
UPD253,347,110,BSCZ_PENGAYOMAN1,2,39562,SULAWESI,MAKASSAR,E_UPD253M21_DatukMuseng-PTI,LEGO-LEGO CPI,SPECIAL AREA/MALL/ALUN ALUN,119.40443,-5.14553,BAU
UPD253,347,110,BSCZ_PENGAYOMAN1,2,39563,SULAWESI,MAKASSAR,E_UPD253M21_DatukMuseng-PTI,LEGO-LEGO CPI,SPECIAL AREA/MALL/ALUN ALUN,119.40443,-5.14553,BAU
UPD270,395,111,BSCZ_PENGAYOMAN2,5,30224,SULAWESI,MAKASSAR,E_UPD270M21_SunuAlMarkas-PTI,MASJID AL MARKAZ MAKASSAR,SPECIAL AREA/MALL/ALUN ALUN,119.4261353,-5.13005844,BAU
UPD270,395,111,BSCZ_PENGAYOMAN2,5,50221,SULAWESI,MAKASSAR,E_UPD270M21_SunuAlMarkas-PTI,MASJID AL MARKAZ MAKASSAR,SPECIAL AREA/MALL/ALUN ALUN,119.4261353,-5.13005844,BAU
UPD270,395,111,BSCZ_PENGAYOMAN2,5,50222,SULAWESI,MAKASSAR,E_UPD270M21_SunuAlMarkas-PTI,MASJID AL MARKAZ MAKASSAR,SPECIAL AREA/MALL/ALUN ALUN,119.4261353,-5.13005844,BAU
UPD270,395,111,BSCZ_PENGAYOMAN2,5,50223,SULAWESI,MAKASSAR,E_UPD270M21_SunuAlMarkas-PTI,MASJID AL MARKAZ MAKASSAR,SPECIAL AREA/MALL/ALUN ALUN,119.4261353,-5.13005844,BAU
UPD270,395,111,BSCZ_PENGAYOMAN2,5,50224,SULAWESI,MAKASSAR,E_UPD270M21_SunuAlMarkas-PTI,MASJID AL MARKAZ MAKASSAR,SPECIAL AREA/MALL/ALUN ALUN,119.4261353,-5.13005844,BAU
UPD300,397,111,BSCZ_PENGAYOMAN2,5,45021,SULAWESI,MAKASSAR,E_UPD300M21_PasarTerong-PTI,MASJID AL MARKAZ MAKASSAR,SPECIAL AREA/MALL/ALUN ALUN,119.4261353,-5.13005844,BAU
UPD300,397,111,BSCZ_PENGAYOMAN2,5,45022,SULAWESI,MAKASSAR,E_UPD300M21_PasarTerong-PTI,MASJID AL MARKAZ MAKASSAR,SPECIAL AREA/MALL/ALUN ALUN,119.4261353,-5.13005844,BAU
